ac.robinson.util.UIUtilities,1
ar.rulosoft.mimanganu.services.AutomaticUpdateTask,1
ar.rulosoft.mimanganu.services.DownloadPoolService,1
at.tacticaldevc.panictrigger.TriggerActivity,1
be.humanoids.webthingify.WebthingService,1
be.ppareit.swiftp.FsService,1
ca.farrelltonsolar.classic.MonitorApplication,1
ca.farrelltonsolar.classic.UDPListener,1
ca.farrelltonsolar.j2modlite.io.ModbusTransaction,1
ca.farrelltonsolar.j2modlite.procimg.SimpleProcessImage,1
ca.rmen.android.networkmonitor.app.service.NetMonService,1
ca.rmen.android.networkmonitor.app.service.scheduler.ExecutorServiceScheduler,1
ch.blinkenlights.android.medialibrary.MediaScanner,1
ch.blinkenlights.android.vanilla.PlaybackService,1
ch.deletescape.lawnchair.PagedView,1
ch.deletescape.lawnchair.dragndrop.DragController,1
ch.deletescape.wallpaperpicker.views.TiledImageRenderer,1
com.android.launcher3.LauncherAppState,1
com.android.launcher3.PagedView,1
com.android.switchaccess.SwitchAccessService,1
com.angryburg.uapp.utils.AwooNotificationService,1
com.app.missednotificationsreminder.ApplicationTestRunner,1
com.appmindlab.nano.MainActivity,1
com.appmindlab.nano.Utils,1
com.asksven.android.common.privateapiproxies.NetworkQueryProxy,1
com.asksven.betterbatterystats.Wakelock,1
com.bald.uriah.baldphone.adapters.BaldPagerAdapter,1
com.biglybt.android.client.service.BiglyBTService,1
com.biglybt.core.CoreLifecycleListener,1
com.biglybt.core.util.AESemaphore,1
com.biglybt.core.util.AESemaphoreOld,1
com.bric.audio.Line,1
com.bric.audio.SourceDataLine,1
com.bric.audio.TargetDataLine,1
com.chen.deskclock.AlarmAlertWakeLock,1
com.chen.deskclock.AlarmInitReceiver,1
com.chen.deskclock.alarms.AlarmService,1
com.chen.deskclock.alarms.AlarmStateManager,1
com.chen.deskclock.data.TimerModel,1
com.commonslab.commonslab.VideoRecording.Camera2VideoFragment,1
com.danvelazco.fbwrapper.util.TorServiceUtils,1
com.dkanada.gramophone.service.MusicService,1
com.dkanada.gramophone.service.receivers.MediaButtonIntentReceiver,1
com.dosse.bwentrain.androidPlayer.PlayerController,1
com.dosse.dozeoff.DozeKiller,1
com.ds.avare.content.DataSource,1
com.github.sryze.wirebug.DebugStatusService,1
com.github.yeriomin.smsscheduler.WakefulBroadcastReceiver,1
com.google.android.accessibility.talkback.VolumeMonitor,1
com.google.android.accessibility.talkback.controller.FullScreenReadControllerApp,1
com.google.android.accessibility.talkback.eventprocessor.ProcessorVolumeStream,1
com.google.android.accessibility.utils.FailoverTextToSpeech,1
com.google.android.accessibility.utils.labeling.LabelProviderClient,1
com.google.android.apps.nexuslauncher.CustomDrawableFactory,1
com.grarak.kerneladiutor.utils.DownloadTask,1
com.gtp.showapicturetoyourfriend.receiverpictureactivity,1
com.hoho.android.usbserial.driver.UsbSerialPort,1
com.ibm.icu.impl.ICURWLock,1
com.ibm.icu.impl.ICUService,1
com.internalpositioning.find3.find3app.AlarmReceiverLife,1
com.jstappdev.dbclf.CameraActivity,1
com.jstappdev.dbclf.CameraConnectionFragment,1
com.kabouzeid.gramophone.service.MediaButtonIntentReceiver,1
com.kabouzeid.gramophone.service.MusicService,1
com.knirirr.beecount.CountingActivity,1
com.liato.bankdroid.banking.banks.ica.model.Overview,1
com.marv42.ebt.newnote.SubmitFragment,1
com.maxfour.music.service.MediaButtonIntentReceiver,1
com.maxfour.music.service.MusicService,1
com.oriondev.moneywallet.storage.database.DataContentProvider,1
com.oriondev.moneywallet.storage.database.SyncContentProvider,1
com.poupa.vinylmusicplayer.service.MediaButtonIntentReceiver,1
com.poupa.vinylmusicplayer.service.MusicService,1
com.prangesoftwaresolutions.audioanchor.helpers.LockManager,1
com.prangesoftwaresolutions.audioanchor.receivers.MediaButtonIntentReceiver,1
com.prangesoftwaresolutions.audioanchor.services.MediaPlayerService,1
com.rareventure.android.IntentTimer,1
com.rareventure.gps2.GpsTrailerGpsStrategy,1
com.smartpack.smartflasher.fragments.FlasherFragment,1
com.sshdaemon.MainActivity,1
com.thibaudperso.sonycamera.timelapse.control.connection.StateMachineConnection,1
com.tomatodev.timerdroid.service.TimerService,1
com.tomer.alwayson.receivers.ScreenReceiver,1
com.tomer.alwayson.services.MainService,1
com.tomer.poke.notifier.plus.MainService,1
com.xabber.android.data.connection.WakeLockManager,1
cz.dvratil.fbeventsync.FBCalendarAndroidUnitTest,1
eu.siacs.conversations.http.HttpUploadConnection,1
eu.siacs.conversations.services.XmppConnectionService,1
eu.siacs.conversations.xmpp.jingle.JingleSocks5Transport,1
fr.witchdoctors.c4ffein.oosfirmwareextractor.MainActivity,1
org.kde.kdeconnect.BackgroundService,1
org.kde.kdeconnect.Plugins.RemoteKeyboardPlugin.RemoteKeyboardPlugin,1
org.kde.kdeconnect.Plugins.RemoteKeyboardPlugin.RemoteKeyboardService,1
re.jcg.playmusicexporter.services.ExportAllService,1
